0% 0.2915 0.9319 0.9980 0.9951 0.9961 0.002363970811413477 0.0009682974749528207 0.00024494897427829084 0.0003021523045869877 0.00032179085766859865
2.00% 0.2939 0.9307 0.9981 0.9946 0.9964 0.004682014356329608 0.0008133879763065211 0.00024166091947190526 0.0003737253146487879 0.00046157182254041927
5.00% 0.2916 0.9318 0.9981 0.9950 0.9962 0.0031974755222043275 0.0005003998401278694 0.0002497999199359084 0.0004205856962390152 0.00015913708929629101
10.0% 0.2928 0.9314 0.9980 0.9952 0.9960 0.002908249928844418 0.0005122499389946365 0.0002576819745344741 0.0005024096241618513 0.0003481181370385548
15.00% 0.2926 0.9314 0.9981 0.9949 0.9960 0.0073373689144432055 0.0014190137420053049 0.0002828427124746271 0.00014069321533413868 0.0005646836973652173
20.0% 0.2963 0.9298 0.9978 0.9949 0.9956 0.006892966955620462 0.0015730225681788574 0.00024819347291978977 0.00038228658070242085 0.0005673788894281584
25.00% 0.3062 0.9282 0.9979 0.9945 0.9960 0.006136086919186784 0.0007025667228100128 0.0002576819745344741 0.00028299505691794434 0.000344403534691861
30.0% 0.3132 0.9254 0.9975 0.9942 0.9961 0.004634384376186652 0.0013833293172632484 0.00011661903789693886 0.00038328283745816177 0.00045422668555079155
32.00% 0.3195 0.9230 0.9977 0.9932 0.9965 0.0052122696826293865 0.0020165316759228127 0.0001743559577416077 0.00046321758544296156 0.0001501579775199975
34.00% 0.3365 0.9207 0.9973 0.9933 0.9967 0.005016533991050659 0.000837615663654895 0.0002039607805437303 0.00023658369768073578 0.0003450829956180924
36.00% 0.3644 0.9146 0.9970 0.9915 0.9974 0.0030699867455558387 0.0009826494797230325 0.0003162277660168452 0.0002591043583422894 0.00015448849108645271
38.00% 0.3747 0.9092 0.9970 0.9904 0.9974 0.005269216746468796 0.0016230834852218894 0.00019390719429663181 0.0005336877698154906 0.00030212479328341814
40.0% 0.4063 0.9038 0.9965 0.9904 0.9971 0.0032605380834553176 0.001702233826476274 0.00027856776554368836 0.0005200206407705264 0.0002241341916447869
42.00% 0.4418 0.8971 0.9960 0.9879 0.9979 0.002612562252602558 0.0011842297074470052 0.00032496153618543543 0.0005435581873933065 0.0002750299028264801
44.00% 0.5099 0.8820 0.9952 0.9865 0.9973 0.007009722383170536 0.0008565045242145248 0.00033226495451671716 0.0004187352192106268 0.00041606001450387206
46.00% 0.5613 0.8695 0.9938 0.9840 0.9973 0.006509313518825165 0.0012690153663372171 0.0008485281374238446 0.0002613495413496447 0.00034167702362987814
48.00% 0.6505 0.8466 0.9912 0.9808 0.9972 0.002209435784805894 0.0011740528097151236 0.0006019966777316655 0.0006546328853870153 0.0002216445405094671
50.0% 0.8560 0.8047 0.9846 0.9708 0.9969 0.0025334987197727257 0.0019089263998384063 0.000705974503788903 0.0007007724712251464 0.00011315389527592434
52.00% 1.0958 0.7544 0.9732 0.9563 0.9970 0.007060442237433248 0.003165185618569618 0.0008074651695274476 0.001474083895144902 0.00022827673811636292
54.00% 1.3572 0.7043 0.9567 0.9446 0.9972 0.009253284670750513 0.002421074141780884 0.0009221713506718726 0.0016812658277709672 0.00039629287439640963
56.00% 1.8420 0.6169 0.9162 0.9064 0.9979 0.0033708030075458263 0.004478213929682222 0.0012967652061957992 0.0016173176080379946 0.00037792841064869325
58.00% 2.2305 0.5424 0.8792 0.8754 0.9985 0.00867358690093491 0.0015806327846783535 0.0015702229141112572 0.0012678978094444562 0.00024223955463768324
60.0% 2.8149 0.4491 0.8130 0.8302 0.9992 0.007009528922584071 0.0028425340807103853 0.0015038616957686068 0.0015042095562146655 0.00037658359781893926
62.00% 3.4080 0.3570 0.7279 0.7836 0.9998 0.007354122374223201 0.0013720058308913912 0.0006343500610861218 0.0007281842623321019 0.00010030078665062798
64.00% 3.6438 0.2926 0.6722 0.7454 0.9999 0.005528690998389779 0.0019540726700918686 0.001660602300371773 0.00138950724965472 0.00011080554432132573
66.00% 4.1913 0.2261 0.6346 0.6935 1.0000 0.004265596254067779 0.001328156617270718 0.0011723480711802476 0.001281115208527617 0.0
68.00% 4.6236 0.1833 0.6092 0.6466 1.0000 0.004331415276565376 0.0018037738217415202 0.0015666524822053095 0.0021979030814475568 0.0
70.0% 4.3532 0.1632 0.5734 0.6203 1.0000 0.0015058002144917083 0.0013638181696985845 0.0014513442045221406 0.0018439859803301947 0.0
72.00% 4.5349 0.1280 0.5721 0.5621 1.0000 0.001086744461274062 0.0009604165762834389 0.0009757048734120165 0.002437176160965743 0.0
74.00% 4.2988 0.1139 0.5844 0.5331 1.0000 0.0011403338545403693 0.0008236504112789615 0.0007934733769950881 0.0017899023675665244 0.0
76.00% 3.8692 0.1033 0.5575 0.5086 1.0000 0.0008940012802767505 0.000685273667960474 0.0006468384651518583 0.002048718930021057 0.0
78.00% 3.7294 0.1006 0.5423 0.5020 1.0000 0.0004977212784128069 0.00023323807579381253 0.0007858753081755467 0.0004739331216107935 0.0
80.0% 3.4537 0.1003 0.5225 0.5015 1.0000 0.0003425520466725373 0.0001854723699099158 0.0006216108107168102 0.00039135100916357454 0.0
82.00% 3.2145 0.1000 0.5000 0.5005 1.0000 0.00013434144915131958 0.0 0.0 0.0 0.0
