0% 0.6850 0.9051 0.9972 0.9944 0.9930 0.008588171305793705 0.0011045361017187412 0.00013564659966249044 0.00044051198995425733 0.00041987076087893617
2.00% 0.6850 0.9059 0.9973 0.9947 0.9934 0.006489194618990216 0.0004955804677345395 0.0002785677655436932 0.0004307738752428797 0.0004885123695205333
5.00% 0.6863 0.9050 0.9971 0.9942 0.9930 0.00744303452176979 0.0016761861471805697 0.00011661903789689316 0.0001198024809005676 0.00057298176713463
10.0% 0.6801 0.9052 0.9972 0.9940 0.9934 0.00868489605412318 0.00180510387512741 0.0002097617696340072 0.0005330676138470869 0.0003896573884858586
15.00% 0.6827 0.9049 0.9971 0.9942 0.9930 0.012298623213070235 0.0020713280763799686 0.0003867815921162811 0.00034506977978891946 0.0004933459109344105
20.0% 0.6930 0.9020 0.9971 0.9942 0.9928 0.01626627634585508 0.0006764613810115344 0.00032496153618543814 0.0006038114844186401 0.00041674893373239304
25.00% 0.6865 0.9037 0.9972 0.9935 0.9944 0.008868027498480683 0.0007440430095095321 0.00017204650534086973 0.0005431213336641087 0.00043714938081420576
30.0% 0.6992 0.9014 0.9971 0.9928 0.9945 0.0045085271506426685 0.001503861695768575 0.0007499333303701263 0.00036318786812234555 0.00045132935985881065
32.00% 0.6968 0.8998 0.9967 0.9927 0.9946 0.012441184122202208 0.001914575671003894 0.0003969886648256075 0.00045758909681574634 0.00033196356961865217
34.00% 0.6981 0.8986 0.9971 0.9929 0.9940 0.01143666882975485 0.0010545141061171189 0.0003762977544445284 0.0005217443369771417 0.00034986769764196353
36.00% 0.7322 0.8948 0.9970 0.9918 0.9944 0.00821733350159307 0.0008777243302996802 0.0003544009029333805 0.0002993308972583103 0.0003742121882171778
38.00% 0.7372 0.8935 0.9966 0.9919 0.9943 0.00719835332965488 0.0007536577472566703 0.0002529822128134952 0.0006786593691065616 0.0004193340107518359
40.0% 0.7585 0.8894 0.9966 0.9920 0.9942 0.007209461536907087 0.0017634057956125659 0.0003429285639896551 0.0005942235178810037 0.000559995773163264
42.00% 0.7647 0.8874 0.9961 0.9910 0.9943 0.010464135065405937 0.0008912911982062723 0.0003741657386774182 0.00026910441888408545 0.00026709895508340956
44.00% 0.8323 0.8787 0.9953 0.9906 0.9933 0.0082361243024117 0.001691626436303243 0.0005706137047075054 0.0003361717218092509 0.0005224610959403992
46.00% 0.9754 0.8592 0.9931 0.9895 0.9929 0.01083462223957467 0.001532318504750246 0.00033823069050575475 0.0002483433989804259 0.00032408004492529826
48.00% 1.1938 0.8372 0.9895 0.9865 0.9924 0.012780955169873594 0.003120512778374723 0.0005528109984434031 0.0005033372726454728 0.0007494118864193569
50.0% 1.3841 0.8127 0.9849 0.9827 0.9932 0.012404750496260077 0.002238392280186809 0.001003194896318743 0.0006125274608450495 0.0004386044522220836
52.00% 1.5347 0.7926 0.9800 0.9799 0.9920 0.014830153666536852 0.0010326664514740424 0.0006794115100585273 0.0009600318442467401 0.0003766579529646054
54.00% 1.8674 0.7488 0.9697 0.9703 0.9927 0.012402749996385753 0.000895767827062354 0.0010480458005258943 0.0007001066306506572 0.0004112618451021375
56.00% 2.1562 0.7071 0.9587 0.9626 0.9935 0.020591352443348244 0.003321084160330767 0.0011088733020503344 0.000878223179443232 0.0002991138595119608
58.00% 2.6279 0.6435 0.9456 0.9504 0.9943 0.023117244893850697 0.0020663010429267156 0.0008236504112789519 0.0012493387401942904 0.0005254249103009531
60.0% 3.0847 0.5778 0.9261 0.9360 0.9944 0.005259443271381638 0.002575732905407718 0.001333266664999882 0.00089937730525123 0.0003855291668536465
62.00% 3.6665 0.5001 0.9055 0.9085 0.9951 0.008935796891768523 0.002288230757594179 0.002070748656887151 0.001399500489905726 0.0006618657783824208
64.00% 5.1462 0.3715 0.8478 0.8317 0.9986 0.025670224868906424 0.0020800000000000003 0.0017515707236648822 0.002459367554320074 0.0002187747387657681
66.00% 5.2191 0.3259 0.8119 0.7961 0.9990 0.01695127196101874 0.003857252908482928 0.0017816845961056028 0.002482995508726853 8.875522222063751e-05
68.00% 6.1597 0.2555 0.7774 0.7346 0.9993 0.008223046995827644 0.0018768057970924943 0.0010707007051459438 0.0017842623158698231 0.00015619093610227898
70.0% 7.0599 0.2086 0.7296 0.6804 0.9999 0.008111103724969254 0.0008461678320522478 0.0018148278155241083 0.0009458937081268773 8.945312500001633e-05
