0% 0.4523 0.9005 0.9946 0.9938 0.9926 0.008855673596608 0.000667532770731 0.000236643191324 0.000239240276781 0.000650157889924
2.00% 0.4424 0.9008 0.995 0.9939 0.9931 0.008544991847769 0.001874459922218 0.000442718872424 0.000494665796764 0.000381664236691
5.00% 0.4542 0.9002 0.9949 0.9937 0.9922 0.006791620436285 0.002584569596664 0.000372021504755 0.000235692791078 0.000834098139288
10.0% 0.4532 0.8997 0.9944 0.9941 0.9926 0.006140780678995 0.002256191481236 0.000428952211791 0.000476104397681 0.00047795208366
15.00% 0.455 0.8988 0.9949 0.9939 0.9924 0.006189906223676 0.001140876855756 0.000449888875168 0.000368505206047 0.000270699992372
20.0% 0.4523 0.8987 0.9945 0.9937 0.9926 0.003962564191933 0.001924162155329 0.000292574776767 0.000451966340052 0.000672353066201
25.00% 0.4517 0.9 0.9946 0.9935 0.9929 0.004803736485292 0.001465605676845 0.00018547236991 0.000640753356282 0.00074007044895
30.0% 0.4543 0.8985 0.9948 0.9936 0.9932 0.003312636319202 0.001510761397442 0.00018547236991 0.000176654823674 0.000311848719527
32.00% 0.4542 0.8984 0.9943 0.9935 0.993 0.001599785551883 0.000574108003776 0.000260768096208 0.000488846799821 0.000342154853831
34.00% 0.4526 0.8977 0.9947 0.9934 0.9937 0.002892731658073 0.000979795897113 0.00054258639865 0.000516839557803 0.000439831548871
36.00% 0.4623 0.8955 0.9942 0.9934 0.9935 0.004597648726501 0.001177454882363 0.00032 0.000654014854099 0.000519463332614
38.00% 0.4558 0.8968 0.9941 0.9938 0.9939 0.015380516391841 0.001828223181124 0.000303315017762 0.000459331258547 0.000642159956664
40.0% 0.464 0.8956 0.9943 0.9931 0.9938 0.002812037695528 0.00058991524815 0.000407921561087 0.000303833679478 0.000697970619174
42.00% 0.4691 0.8942 0.9934 0.9933 0.9939 0.008611028935807 0.002741824210266 0.000495580467735 0.000198895369814 0.000460131493723
44.00% 0.4734 0.893 0.9934 0.993 0.9937 0.005032499698944 0.001179152237839 0.00018547236991 0.000308286625254 0.000588948955895
46.00% 0.4873 0.8914 0.9927 0.9931 0.9936 0.004091834581891 0.00151604749266 0.000560713830755 0.000404091610785 0.000612366017538
48.00% 0.4921 0.8889 0.9925 0.9925 0.9931 0.005805353178738 0.001983330532211 0.000856504524215 0.000550302274697 0.000378840514594
50.0% 0.5024 0.8865 0.9916 0.9922 0.9937 0.009552563928276 0.00171230838344 0.00073047929471 0.000301150975077 0.000684077865965
52.00% 0.5245 0.8823 0.9907 0.992 0.9939 0.010514905309163 0.001718604084715 0.000484148737476 0.000446803712934 0.000581079344277
54.00% 0.5385 0.8789 0.9899 0.9912 0.9939 0.006298916399446 0.001588710168659 0.000578273291792 0.000524433730136 0.000261135773578
56.00% 0.5593 0.8757 0.9888 0.9918 0.9938 0.004721075359567 0.001593737745051 0.00056920997883 0.00038608676955 0.000746680808898
58.00% 0.5908 0.8686 0.9876 0.9908 0.9938 0.005520588529515 0.000845221864365 0.000992773891679 0.000440185047598 0.000499481439622
60.0% 0.6374 0.8588 0.9844 0.9902 0.9935 0.005653289290353 0.00120266371027 0.000275680975042 0.000178865822568 0.000593525387974
62.00% 0.6689 0.8505 0.9821 0.9902 0.9936 0.011441855526579 0.002103330692022 0.000798498591107 0.000550437549981 0.000505033496463
64.00% 0.7166 0.8387 0.9795 0.9874 0.9942 0.006006943158837 0.001769067551 0.000917823512447 0.00057137963892 0.000627135179102
66.00% 0.815 0.8214 0.974 0.9855 0.9949 0.00755795904996 0.001386217876093 0.000917387595294 0.000875662511639 0.000493175560664
68.00% 0.9068 0.8018 0.9697 0.9823 0.995 0.003390469612812 0.002933530296418 0.000877268487978 0.00077902258791 0.000188172047964
70.0% 1.0461 0.7729 0.9607 0.9782 0.9952 0.011026843650432 0.001500133327408 0.001393700111215 0.001076678177818 0.000797480699072
