0% 0.2921 0.9308 0.9982 0.9949 0.9960 0.005973090207468642 0.0007211102550927985 0.00023151673805580972 0.0004577182728529539 0.00024403613857863464
1.00% 0.3151 0.9241 0.9973 0.9926 0.9976 0.0037115967659611575 0.001729739864835186 0.00039191835884529256 0.00045887309738177934 0.00014559033681223107
2.00% 0.3613 0.9110 0.9965 0.9897 0.9977 0.008964103364997755 0.0015917286200857255 0.00027276363393973754 0.0003997649770749707 0.00015658993783246796
3.00% 0.4669 0.8781 0.9951 0.9804 0.9984 0.010631184253552195 0.002109597117935064 0.0003826225293941632 0.0006869177016226233 0.00041252443183446185
4.00% 0.7942 0.7996 0.9883 0.9569 0.9989 0.005957670912639165 0.001251559027772931 0.0004841487374764062 0.00039935495532239274 8.425117958216524e-05
5.00% 1.1555 0.7157 0.9740 0.9236 0.9992 0.004682098046003848 0.0019053608582103158 0.00104192130221046 0.0011162529663183308 0.0001525853652916136
6.00% 1.6516 0.6118 0.9452 0.8764 0.9999 0.0017630048075098275 0.002195085419750229 0.0006675327707311544 0.0011990196015551032 4.304687499998572e-05
7.00% 2.2461 0.5143 0.9018 0.8398 1.0000 0.005467283473874688 0.0020311573055773156 0.002458780185376458 0.0006600704415617059 0.0
8.00% 2.9383 0.4169 0.8222 0.8065 1.0000 0.005868511531976323 0.0016954055562018197 0.0017647662734764824 0.0006613486115853299 0.0
9.00% 3.9331 0.2892 0.7246 0.7432 1.0000 0.00613217007572838 0.0007771743691090209 0.001527612516314252 0.0005913235835927636 0.0
10.0% 4.2518 0.2430 0.6616 0.7088 1.0000 0.005329797217755598 0.0006480740698407918 0.001609223415191304 0.0009775103167016235 0.0
11.00% 4.6356 0.1954 0.5988 0.6621 1.0000 0.0026899527408971373 0.0005564171097297496 0.0021544372815192553 0.0008578933160786758 0.0
12.00% 4.7964 0.1688 0.6048 0.6280 1.0000 0.001740499227622656 0.0007155417527999353 0.0005600000000000058 0.001034702874348525 0.0
13.00% 5.0881 0.1343 0.5753 0.5741 1.0000 0.004228801460583168 0.0008593020423576363 0.0005535341001239139 0.0013963177523657116 0.0
14.00% 5.2593 0.1150 0.5236 0.5355 1.0000 0.001882644965981232 0.0006752777206453682 0.0006916646586316589 0.0014209339441305683 0.0
15.00% 5.0953 0.1137 0.5061 0.5329 1.0000 0.0035074469391972243 0.0005138093031466059 0.0009516301802696253 0.0012087698140931698 0.0
16.00% 4.9364 0.1320 0.5002 0.5691 1.0000 0.002506191605759025 0.0007402702209328724 0.0003059411708155639 0.001611168436511864 0.0
17.00% 4.8879 0.1262 0.5000 0.5583 1.0000 0.0009031614740054753 0.0005268775948927808 0.0 0.0009614230834736899 0.0
18.00% 5.0137 0.1069 0.5000 0.5174 1.0000 0.0008525199214869614 0.00032496153618543814 0.0 0.0006830790958879011 0.0
19.00% 4.9701 0.1114 0.5000 0.5277 1.0000 0.0008706452938078418 0.0008158431221748468 0.0 0.002052089196608892 0.0
20.0% 5.0225 0.1005 0.5000 0.5020 1.0000 0.0010369523198516376 7.999999999999605e-05 0.0 0.000168182273100259 0.0
22.00% 4.8002 0.1000 0.5000 0.5005 1.0000 0.0006540770171818281 0.0 0.0 0.0 0.0
25.00% 4.3442 0.1000 0.5000 0.5005 1.0000 0.00039983806730802375 0.0 0.0 0.0 0.0
30.0% 3.7279 0.1000 0.5000 0.5005 1.0000 0.0001713775678780107 0.0 0.0 0.0 0.0
